dataset,language,spkid,gender,whisper_path,normal_path,whisper_length,normal_length,paired,transcription
wtimit,EN,117,M,s117/audio/s117u069w.wav,s117/audio/s117u069n.wav,87679.0,93623.0,True,Eat your raisins outdoors on the porch steps.
wtimit,EN,117,M,s117/audio/s117u070w.wav,s117/audio/s117u070n.wav,57957.0,65387.0,True,Did you eat yet?
wtimit,EN,117,M,s117/audio/s117u071w.wav,s117/audio/s117u071n.wav,72818.0,74304.0,True,Porcupines resemble sea urchins.
wtimit,EN,117,M,s117/audio/s117u072w.wav,s117/audio/s117u072n.wav,66873.0,65387.0,True,Spring Street is straight ahead.
wtimit,EN,117,M,s117/audio/s117u073w.wav,s117/audio/s117u073n.wav,77276.0,74304.0,True,Cliff's display was misplaced on the screen.
wtimit,EN,117,M,s117/audio/s117u074w.wav,s117/audio/s117u074n.wav,83220.0,80248.0,True,An official deadline cannot be postponed.
wtimit,EN,117,M,s117/audio/s117u075w.wav,s117/audio/s117u075n.wav,78762.0,71332.0,True,Fill that canteen with fresh spring water.
wtimit,EN,117,M,s117/audio/s117u076w.wav,s117/audio/s117u076n.wav,83220.0,83220.0,True,Gently place Jim's foam sculpture in the box.
wtimit,EN,117,M,s117/audio/s117u077w.wav,s117/audio/s117u077n.wav,84706.0,77276.0,True,Bagpipes and bongos are musical instruments.
wtimit,EN,117,M,s117/audio/s117u078w.wav,s117/audio/s117u078n.wav,74304.0,68360.0,True,Doctors prescribe drugs too freely.
wtimit,EN,117,M,s117/audio/s117u079w.wav,s117/audio/s117u079n.wav,87679.0,71332.0,True,Will you please describe the idiotic predicament.
wtimit,EN,117,M,s117/audio/s117u080w.wav,s117/audio/s117u080n.wav,71332.0,65387.0,True,It's illegal to postdate a check.
wtimit,EN,117,M,s117/audio/s117u081w.wav,s117/audio/s117u081n.wav,81734.0,74304.0,True,It's impossible to deal with bureaucracy.
wtimit,EN,117,M,s117/audio/s117u082w.wav,s117/audio/s117u082n.wav,86192.0,69846.0,True,Good service should be rewarded by big tips.
wtimit,EN,117,M,s117/audio/s117u083w.wav,s117/audio/s117u083n.wav,80248.0,71332.0,True,My instructions desperately need updating.
wtimit,EN,117,M,s117/audio/s117u084w.wav,s117/audio/s117u084n.wav,90651.0,92137.0,True,Cooperation along with understanding alleviate dispute.
wtimit,EN,117,M,s117/audio/s117u085w.wav,s117/audio/s117u085n.wav,77276.0,69846.0,True,Cement is measured in cubic yards.
wtimit,EN,117,M,s117/audio/s117u086w.wav,s117/audio/s117u086n.wav,84706.0,62415.0,True,Hispanic costumes are quite colorful.
wtimit,EN,117,M,s117/audio/s117u087w.wav,s117/audio/s117u087n.wav,86192.0,65387.0,True,Primitive tribes have an upbeat attitude.
wtimit,EN,117,M,s117/audio/s117u088w.wav,s117/audio/s117u088n.wav,99567.0,84706.0,True,Flying standby can be practical if you want to save money.
wtimit,EN,117,M,s117/audio/s117u089w.wav,s117/audio/s117u089n.wav,80248.0,77276.0,True,It's hard to tell an original from a forgery.
wtimit,EN,117,M,s117/audio/s117u090w.wav,s117/audio/s117u090n.wav,104025.0,63901.0,True,The Thinker is a famous sculpture.
wtimit,EN,117,M,s117/audio/s117u091w.wav,s117/audio/s117u091n.wav,78762.0,83220.0,True,The misprint provoked an immediate disclaimer.
wtimit,EN,117,M,s117/audio/s117u092w.wav,s117/audio/s117u092n.wav,77276.0,81734.0,True,A large household needs lots of appliances.
wtimit,EN,117,M,s117/audio/s117u093w.wav,s117/audio/s117u093n.wav,84706.0,69846.0,True,Cut a small corner off each edge.
wtimit,EN,117,M,s117/audio/s117u094w.wav,s117/audio/s117u094n.wav,89165.0,78762.0,True,Youngsters love common candy as treats.
wtimit,EN,117,M,s117/audio/s117u095w.wav,s117/audio/s117u095n.wav,83220.0,71332.0,True,Iguanas and alligators are tropical reptiles.
wtimit,EN,117,M,s117/audio/s117u096w.wav,s117/audio/s117u096n.wav,87679.0,81734.0,True,Masquerade parties tax one's imagination.
wtimit,EN,117,M,s117/audio/s117u097w.wav,s117/audio/s117u097n.wav,81734.0,72818.0,True,Penguins live near the icy Antarctic.
wtimit,EN,117,M,s117/audio/s117u098w.wav,s117/audio/s117u098n.wav,71332.0,69846.0,True,Guess the question from the answer.
wtimit,EN,117,M,s117/audio/s117u099w.wav,s117/audio/s117u099n.wav,81734.0,78762.0,True,Medieval society was based on hierarchies.
wtimit,EN,117,M,s117/audio/s117u100w.wav,s117/audio/s117u100n.wav,81734.0,78762.0,True,Project development was proceeding too slowly.
wtimit,EN,117,M,s117/audio/s117u101w.wav,s117/audio/s117u101n.wav,99567.0,83220.0,True,Kindergarten children decorate their classrooms for all holidays.
wtimit,EN,117,M,s117/audio/s117u102w.wav,s117/audio/s117u102n.wav,98081.0,92137.0,True,Special task forces rescue hostages from kidnappers.
wtimit,EN,117,M,s117/audio/s117u103w.wav,s117/audio/s117u103n.wav,83220.0,68360.0,True,Call an ambulance for medical assistance.
wtimit,EN,117,M,s117/audio/s117u104w.wav,s117/audio/s117u104n.wav,69846.0,59443.0,True,He stole a dime from a beggar.
wtimit,EN,117,M,s117/audio/s117u105w.wav,s117/audio/s117u105n.wav,72818.0,71332.0,True,You must explicitly delete files.
wtimit,EN,117,M,s117/audio/s117u106w.wav,s117/audio/s117u106n.wav,74304.0,75790.0,True,A huge tapestry hung in her hallway.
wtimit,EN,117,M,s117/audio/s117u107w.wav,s117/audio/s117u107n.wav,77276.0,75790.0,True,Birthday parties have cupcakes and ice cream.
wtimit,EN,117,M,s117/audio/s117u108w.wav,s117/audio/s117u108n.wav,81734.0,80248.0,True,His scalp was blistered from today's hot sun.
wtimit,EN,117,M,s117/audio/s117u109w.wav,s117/audio/s117u109n.wav,86192.0,87679.0,True,She slipped and sprained her ankle on the steep slope.
wtimit,EN,117,M,s117/audio/s117u110w.wav,s117/audio/s117u110n.wav,83220.0,80248.0,True,The best way to learn is to solve extra problems.
wtimit,EN,117,M,s117/audio/s117u111w.wav,s117/audio/s117u111n.wav,71332.0,69846.0,True,His sudden departure shocked the cast.
wtimit,EN,117,M,s117/audio/s117u112w.wav,s117/audio/s117u112n.wav,87679.0,81734.0,True,Tugboats are capable of hauling huge loads.
wtimit,EN,117,M,s117/audio/s117u113w.wav,s117/audio/s117u113n.wav,75790.0,69846.0,True,A muscular abdomen is good for your back.
wtimit,EN,117,M,s117/audio/s117u114w.wav,s117/audio/s117u114n.wav,78762.0,83220.0,True,The cartoon features a muskrat and a tadpole.
wtimit,EN,117,M,s117/audio/s117u115w.wav,s117/audio/s117u115n.wav,75790.0,81734.0,True,The emblem depicts the Acropolis all aglow.
wtimit,EN,117,M,s117/audio/s117u116w.wav,s117/audio/s117u116n.wav,71332.0,66873.0,True,Clasp the screw in your left hand.
wtimit,EN,117,M,s117/audio/s117u117w.wav,s117/audio/s117u117n.wav,69846.0,81734.0,True,The mango and the papaya are in a bowl.
wtimit,EN,117,M,s117/audio/s117u118w.wav,s117/audio/s117u118n.wav,75790.0,74304.0,True,Combine all the ingredients in a large bowl.
wtimit,EN,117,M,s117/audio/s117u119w.wav,s117/audio/s117u119n.wav,80248.0,71332.0,True,The misquote was retracted with an apology.
wtimit,EN,117,M,s117/audio/s117u120w.wav,s117/audio/s117u120n.wav,96595.0,87679.0,True,"The coyote, bobcat, and hyena are wild animals."
wtimit,EN,117,M,s117/audio/s117u121w.wav,s117/audio/s117u121n.wav,84706.0,87679.0,True,Trespassing is forbidden and subject to penalty.
wtimit,EN,117,M,s117/audio/s117u122w.wav,s117/audio/s117u122n.wav,89165.0,80248.0,True,Encyclopedias seldom present anecdotal evidence.
wtimit,EN,117,M,s117/audio/s117u123w.wav,s117/audio/s117u123n.wav,87679.0,80248.0,True,A screwdriver is made from vodka and orange juice.
wtimit,EN,117,M,s117/audio/s117u124w.wav,s117/audio/s117u124n.wav,63901.0,68360.0,True,Objects made of pewter are beautiful.
wtimit,EN,117,M,s117/audio/s117u125w.wav,s117/audio/s117u125n.wav,66873.0,74304.0,True,Westchester is a county in New York.
wtimit,EN,117,M,s117/audio/s117u126w.wav,s117/audio/s117u126n.wav,71332.0,72818.0,True,Artificial intelligence is for real.
wtimit,EN,117,M,s117/audio/s117u127w.wav,s117/audio/s117u127n.wav,63901.0,68360.0,True,The emperor had a mean temper.
wtimit,EN,117,M,s117/audio/s117u128w.wav,s117/audio/s117u128n.wav,74304.0,71332.0,True,Lots of foreign movies have subtitles.
wtimit,EN,117,M,s117/audio/s117u129w.wav,s117/audio/s117u129n.wav,75790.0,71332.0,True,Angora cats are furrier than Siamese.
wtimit,EN,117,M,s117/audio/s117u130w.wav,s117/audio/s117u130n.wav,74304.0,68360.0,True,He ate four extra eggs for breakfast.
wtimit,EN,117,M,s117/audio/s117u131w.wav,s117/audio/s117u131n.wav,68360.0,66873.0,True,We plan to build a new beverage plant.
wtimit,EN,117,M,s117/audio/s117u132w.wav,s117/audio/s117u132n.wav,81734.0,78762.0,True,Publicity and notoriety go hand in hand.
wtimit,EN,117,M,s117/audio/s117u133w.wav,s117/audio/s117u133n.wav,74304.0,71332.0,True,Pizzerias are convenient for a quick lunch.
wtimit,EN,117,M,s117/audio/s117u134w.wav,s117/audio/s117u134n.wav,86192.0,81734.0,True,December and January are nice months to spend in Miami.
wtimit,EN,117,M,s117/audio/s117u135w.wav,s117/audio/s117u135n.wav,90651.0,90651.0,True,Technical writers can abbreviate in bibliographies.
wtimit,EN,117,M,s117/audio/s117u136w.wav,s117/audio/s117u136n.wav,99567.0,83220.0,True,Scientific progress comes from the development of new techniques.
wtimit,EN,117,M,s117/audio/s117u137w.wav,s117/audio/s117u137n.wav,96595.0,84706.0,True,Tradition requires parental approval for under-age marriage.
wtimit,EN,117,M,s117/audio/s117u138w.wav,s117/audio/s117u138n.wav,89165.0,71332.0,True,The clumsy customer spilled some expensive perfume.
wtimit,EN,117,M,s117/audio/s117u139w.wav,s117/audio/s117u139n.wav,92137.0,77276.0,True,The bungalow was pleasantly situated near the shore.
wtimit,EN,117,M,s117/audio/s117u140w.wav,s117/audio/s117u140n.wav,86192.0,89165.0,True,Agricultural products are unevenly distributed.
wtimit,EN,117,M,s117/audio/s117u141w.wav,s117/audio/s117u141n.wav,86192.0,86192.0,True,Pledge to participate in Nevada's aquatic competition.
wtimit,EN,117,M,s117/audio/s117u142w.wav,s117/audio/s117u142n.wav,89165.0,93623.0,True,Which long article was opaque and needed clarification?
wtimit,EN,117,M,s117/audio/s117u143w.wav,s117/audio/s117u143n.wav,81734.0,68360.0,True,The sound of Jennifer's bugle scared the antelope.
wtimit,EN,117,M,s117/audio/s117u144w.wav,s117/audio/s117u144n.wav,71332.0,80248.0,True,The willowy woman wore a muskrat coat.
wtimit,EN,117,M,s117/audio/s117u145w.wav,s117/audio/s117u145n.wav,74304.0,71332.0,True,Too much curiosity can get you into trouble.
wtimit,EN,117,M,s117/audio/s117u146w.wav,s117/audio/s117u146n.wav,84706.0,62415.0,True,Cyclical programs will never compile.
wtimit,EN,117,M,s117/audio/s117u147w.wav,s117/audio/s117u147n.wav,84706.0,84706.0,True,Correct execution of my instructions is crucial.
wtimit,EN,117,M,s117/audio/s117u148w.wav,s117/audio/s117u148n.wav,90651.0,78762.0,True,Most precincts had a third of the votes counted.
wtimit,EN,117,M,s117/audio/s117u149w.wav,s117/audio/s117u149n.wav,95109.0,80248.0,True,While waiting for Chipper she crisscrossed the square many times.
wtimit,EN,117,M,s117/audio/s117u150w.wav,s117/audio/s117u150n.wav,72818.0,77276.0,True,Vietnamese cuisine is exquisite.
wtimit,EN,117,M,s117/audio/s117u151w.wav,s117/audio/s117u151n.wav,87679.0,74304.0,True,The previous speaker presented ambiguous results.
wtimit,EN,117,M,s117/audio/s117u152w.wav,s117/audio/s117u152n.wav,78762.0,69846.0,True,"Mosquitoes exist in warm, humid climates."
wtimit,EN,117,M,s117/audio/s117u153w.wav,s117/audio/s117u153n.wav,89165.0,101053.0,True,Scholastic aptitude is judged by standardized tests.
wtimit,EN,117,M,s117/audio/s117u154w.wav,s117/audio/s117u154n.wav,69846.0,74304.0,True,Orange juice tastes funny after toothpaste.
wtimit,EN,117,M,s117/audio/s117u155w.wav,s117/audio/s117u155n.wav,84706.0,83220.0,True,The water contained too much chlorine and stung his eyes.
wtimit,EN,117,M,s117/audio/s117u156w.wav,s117/audio/s117u156n.wav,81734.0,81734.0,True,Our experiment's positive outcome was unexpected.
wtimit,EN,117,M,s117/audio/s117u157w.wav,s117/audio/s117u157n.wav,77276.0,74304.0,True,Remove the splinter with a pair of tweezers.
wtimit,EN,117,M,s117/audio/s117u158w.wav,s117/audio/s117u158n.wav,69846.0,69846.0,True,The drunkard is a social outcast.
wtimit,EN,117,M,s117/audio/s117u159w.wav,s117/audio/s117u159n.wav,84706.0,74304.0,True,The government sought authorization of his citizenship.
wtimit,EN,117,M,s117/audio/s117u160w.wav,s117/audio/s117u160n.wav,102539.0,96595.0,True,"As coauthors, we presented our new book to the haughty audience."
wtimit,EN,117,M,s117/audio/s117u161w.wav,s117/audio/s117u161n.wav,108484.0,98081.0,True,"As a precaution, the outlaws bought gunpowder for their stronghold."
wtimit,EN,117,M,s117/audio/s117u162w.wav,s117/audio/s117u162n.wav,80248.0,81734.0,True,Her auburn hair reminded him of autumn leaves.
wtimit,EN,117,M,s117/audio/s117u163w.wav,s117/audio/s117u163n.wav,80248.0,63901.0,True,They remained lifelong friends and companions.
wtimit,EN,117,M,s117/audio/s117u164w.wav,s117/audio/s117u164n.wav,78762.0,80248.0,True,Curiosity and mediocrity seldom coexist.
wtimit,EN,117,M,s117/audio/s117u165w.wav,s117/audio/s117u165n.wav,84706.0,84706.0,True,The easygoing zoologist relaxed throughout the voyage.
wtimit,EN,117,M,s117/audio/s117u166w.wav,s117/audio/s117u166n.wav,105511.0,106998.0,True,Biologists use radioactive isotopes to study microorganisms.
wtimit,EN,117,M,s117/audio/s117u167w.wav,s117/audio/s117u167n.wav,95109.0,99567.0,True,Employee layoffs coincided with the company's reorganization.
wtimit,EN,117,M,s117/audio/s117u168w.wav,s117/audio/s117u168n.wav,65387.0,80248.0,True,Who took the kayak down the bayou?
wtimit,EN,117,M,s117/audio/s117u169w.wav,s117/audio/s117u169n.wav,77276.0,81734.0,True,How would you evaluate this algebraic expression?
wtimit,EN,117,M,s117/audio/s117u170w.wav,s117/audio/s117u170n.wav,112942.0,99567.0,True,The Mayan neoclassic scholar disappeared while surveying ancient ruins.
wtimit,EN,117,M,s117/audio/s117u171w.wav,s117/audio/s117u171n.wav,109970.0,111456.0,True,"The diagnosis was discouraging; however, he was not overly worried."
wtimit,EN,117,M,s117/audio/s117u172w.wav,s117/audio/s117u172n.wav,90651.0,81734.0,True,The triumphant warrior exhibited naive heroism.
wtimit,EN,117,M,s117/audio/s117u173w.wav,s117/audio/s117u173n.wav,111456.0,92137.0,True,Whoever cooperates in finding Nan's cameo will be rewarded.
wtimit,EN,117,M,s117/audio/s117u174w.wav,s117/audio/s117u174n.wav,99567.0,96595.0,True,The haunted house was a hit due to outstanding audio-visual effects.
wtimit,EN,117,M,s117/audio/s117u175w.wav,s117/audio/s117u175n.wav,102539.0,106998.0,True,Severe myopia contributed to Ron's inferiority complex.
wtimit,EN,117,M,s117/audio/s117u176w.wav,s117/audio/s117u176n.wav,99567.0,99567.0,True,Buying a thoroughbred horse requires intuition and expertise.
wtimit,EN,117,M,s117/audio/s117u177w.wav,s117/audio/s117u177n.wav,69846.0,72818.0,True,Does Creole cooking use curry?
wtimit,EN,117,M,s117/audio/s117u178w.wav,s117/audio/s117u178n.wav,90651.0,81734.0,True,She encouraged her children to make their own Halloween costumes.
wtimit,EN,117,M,s117/audio/s117u179w.wav,s117/audio/s117u179n.wav,84706.0,77276.0,True,We could barely see the fjords through the snow flurries.
wtimit,EN,117,M,s117/audio/s117u180w.wav,s117/audio/s117u180n.wav,71332.0,77276.0,True,Almost all colleges are now coeducational.
wtimit,EN,117,M,s117/audio/s117u181w.wav,s117/audio/s117u181n.wav,98081.0,93623.0,True,Rich looked for spotted hyenas and jaguars on the safari.
wtimit,EN,117,M,s117/audio/s117u182w.wav,s117/audio/s117u182n.wav,71332.0,71332.0,True,Thick glue oozed out of the tube.
wtimit,EN,117,M,s117/audio/s117u183w.wav,s117/audio/s117u183n.wav,74304.0,71332.0,True,Why else would Danny allow others to go?
wtimit,EN,117,M,s117/audio/s117u184w.wav,s117/audio/s117u184n.wav,72818.0,65387.0,True,The cat's meow always hurts my ears.
wtimit,EN,117,M,s117/audio/s117u185w.wav,s117/audio/s117u185n.wav,69846.0,62415.0,True,Did you buy any corduroy overalls?
wtimit,EN,117,M,s117/audio/s117u186w.wav,s117/audio/s117u186n.wav,83220.0,74304.0,True,Would a tomboy often play outdoors?
wtimit,EN,117,M,s117/audio/s117u187w.wav,s117/audio/s117u187n.wav,60929.0,62415.0,True,They often go out in the evening.
wtimit,EN,117,M,s117/audio/s117u188w.wav,s117/audio/s117u188n.wav,81734.0,69846.0,True,Who authorized the unlimited expense account?
wtimit,EN,117,M,s117/audio/s117u189w.wav,s117/audio/s117u189n.wav,83220.0,74304.0,True,Destroy every file related to my audits.
wtimit,EN,117,M,s117/audio/s117u190w.wav,s117/audio/s117u190n.wav,74304.0,78762.0,True,Serve the coleslaw after I add the oil.
wtimit,EN,117,M,s117/audio/s117u191w.wav,s117/audio/s117u191n.wav,80248.0,83220.0,True,Withdraw all phony accusations at once.
wtimit,EN,117,M,s117/audio/s117u192w.wav,s117/audio/s117u192n.wav,72818.0,78762.0,True,Straw hats are out of fashion this year.
wtimit,EN,117,M,s117/audio/s117u193w.wav,s117/audio/s117u193n.wav,66873.0,71332.0,True,Why buy oil when you always use mine?
wtimit,EN,117,M,s117/audio/s117u194w.wav,s117/audio/s117u194n.wav,63901.0,72818.0,True,They enjoy it when I audition.
wtimit,EN,117,M,s117/audio/s117u195w.wav,s117/audio/s117u195n.wav,75790.0,68360.0,True,Would you allow acts of violence?
wtimit,EN,117,M,s117/audio/s117u196w.wav,s117/audio/s117u196n.wav,62415.0,62415.0,True,How do oysters make pearls?
wtimit,EN,117,M,s117/audio/s117u197w.wav,s117/audio/s117u197n.wav,80248.0,62415.0,True,Draw each graph on a new axis.
wtimit,EN,117,M,s117/audio/s117u198w.wav,s117/audio/s117u198n.wav,72818.0,71332.0,True,Norwegian sweaters are made of lamb's wool.
wtimit,EN,117,M,s117/audio/s117u199w.wav,s117/audio/s117u199n.wav,89165.0,90651.0,True,Young children should avoid exposure to contagious diseases.
wtimit,EN,117,M,s117/audio/s117u200w.wav,s117/audio/s117u200n.wav,72818.0,74304.0,True,Ralph controlled the stopwatch from the bleachers.
wtimit,EN,117,M,s117/audio/s117u201w.wav,s117/audio/s117u201n.wav,83220.0,78762.0,True,Approach your interview with statuesque composure.
wtimit,EN,117,M,s117/audio/s117u202w.wav,s117/audio/s117u202n.wav,62415.0,65387.0,True,How much allowance do you get?
wtimit,EN,117,M,s117/audio/s117u203w.wav,s117/audio/s117u203n.wav,78762.0,78762.0,True,The causeway ended abruptly at the shore.
wtimit,EN,117,M,s117/audio/s117u204w.wav,s117/audio/s117u204n.wav,71332.0,74304.0,True,Even I occasionally get the Monday blues!
wtimit,EN,117,M,s117/audio/s117u205w.wav,s117/audio/s117u205n.wav,87679.0,87679.0,True,Military personnel are expected to obey government orders.
wtimit,EN,117,M,s117/audio/s117u206w.wav,s117/audio/s117u206n.wav,80248.0,86192.0,True,"When peeling an orange, it is hard not to spray juice."
wtimit,EN,117,M,s117/audio/s117u207w.wav,s117/audio/s117u207n.wav,63901.0,74304.0,True,Do you hear the sleigh bells ringing?
wtimit,EN,117,M,s117/audio/s117u208w.wav,s117/audio/s117u208n.wav,80248.0,74304.0,True,Rob sat by the pond and sketched the stray geese.
wtimit,EN,117,M,s117/audio/s117u209w.wav,s117/audio/s117u209n.wav,80248.0,77276.0,True,Michael colored the bedroom wall with crayons.
wtimit,EN,117,M,s117/audio/s117u210w.wav,s117/audio/s117u210n.wav,68360.0,71332.0,True,Jeff's toy go-cart never worked!
wtimit,EN,117,M,s117/audio/s117u211w.wav,s117/audio/s117u211n.wav,68360.0,71332.0,True,Only the best players enjoy popularity.
wtimit,EN,117,M,s117/audio/s117u212w.wav,s117/audio/s117u212n.wav,95109.0,84706.0,True,I gave them several choices and let them set the priorities.
wtimit,EN,117,M,s117/audio/s117u213w.wav,s117/audio/s117u213n.wav,77276.0,68360.0,True,The news agency hired a great journalist.
wtimit,EN,117,M,s117/audio/s117u214w.wav,s117/audio/s117u214n.wav,81734.0,78762.0,True,The morning dew on the spider web glistened in the sun.
